stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,postal_code
12515,12515.0,Addison Blue Line Station,"Addison Blue Line Station, Eastbound, Southwest Corner",41.94641729999999,-87.717525,0,,1,60618
12516,12516.0,Addison & St. Louis,"Addison & St. Louis, Eastbound, Southside of the Street",41.94646099,-87.71526047,0,,1,60618
12518,12518.0,Addison & Elston,"Addison & Elston, Eastbound, Southwest Corner",41.946558,-87.708933,0,,1,60618
12519,12519.0,Addison & Kedzie,"Addison & Kedzie, Eastbound, Southeast Corner",41.94656864,-87.70758353,0,,1,60618
12520,12520.0,Addison & Albany,"Addison & Albany, Eastbound, Southwest Corner",41.94658833,-87.70547852,0,,1,60618
12521,12521.0,Addison & Sacramento,"Addison & Sacramento, Eastbound, Southwest Corner",41.94659714,-87.70302458,0,,1,60618
12522,12522.0,Addison & Francisco,"Addison & Francisco, Eastbound, Southside of the Street",41.94659314,-87.70054336,0,,1,60618
12523,12523.0,Addison & California,"Addison & California, Eastbound, Southwest Corner",41.946624,-87.698134,0,,1,60618
12524,12524.0,Addison & Rockwell,"Addison & Rockwell, Eastbound, Southwest Corner",41.946644,-87.694245,0,,1,60618
12525,12525.0,Addison & Campbell (Lane Tech HS),"Addison & Campbell (Lane Tech HS), Eastbound, Southeast Corner",41.94667222,-87.69050761,0,,1,60618
12527,12527.0,Addison & Western,"Addison & Western, Eastbound, Southwest Corner",41.9466599,-87.68847434,0,,1,60618
12528,12528.0,Addison & Oakley,"Addison & Oakley, Eastbound, Southwest Corner",41.94671243,-87.6859281,0,,1,60618
12529,12529.0,Addison & Leavitt,"Addison & Leavitt, Eastbound, Southwest Corner",41.94674604,-87.68349379,0,,1,60618
12530,12530.0,Addison & Hoyne,"Addison & Hoyne, Eastbound, Southwest Corner",41.94676416,-87.68105904,0,,1,60618
12531,12531.0,Addison & Damen,"Addison & Damen, Eastbound, Southwest Corner",41.94679958,-87.67867640000001,0,,1,60618
12532,12532.0,Addison & Wolcott,"Addison & Wolcott, Eastbound, Southwest Corner",41.94683298,-87.67622282,0,,1,60613
12533,12533.0,Addison Brown Line Station,"Addison Brown Line Station, Eastbound, Southside of the Street",41.946841600000006,-87.67464775,0,,1,60613
12534,12534.0,Addison & Lincoln,"Addison & Lincoln, Eastbound, Southeast Corner",41.94685453,-87.67338938,0,,1,60613
12535,12535.0,Addison & Paulina,"Addison & Paulina, Eastbound, Southwest Corner",41.9468959,-87.67139300000002,0,,1,60613
12536,12536.0,Addison & Ashland,"Addison & Ashland, Eastbound, Southwest Corner",41.94691775,-87.6690407,0,,1,60613
12537,12537.0,Addison & Greenview,"Addison & Greenview, Eastbound, Southwest Corner",41.946974,-87.666547,0,,1,60613
12538,12538.0,Addison & Southport,"Addison & Southport, Eastbound, Southwest Corner",41.947014,-87.66413399999998,0,,1,60613
12539,12539.0,Addison & Lakewood,"Addison & Lakewood, Eastbound, Southwest Corner",41.947055,-87.661709,0,,1,60613
12541,12541.0,Addison & Clark,"Addison & Clark, Eastbound, Southeast Corner",41.94714718,-87.65618186,0,,1,60657
12543,12543.0,Addison Red Line Station,"Addison Red Line Station, Eastbound, Southside of the Street",41.94719704,-87.65363481,0,,1,60657
12546,12546.0,Addison & Broadway,"Addison & Broadway, Eastbound, Southwest Corner",41.94725576,-87.64737099999998,0,,1,60657
12547,12547.0,Addison & Pine Grove,"Addison & Pine Grove, Eastbound, Southwest Corner",41.94784445,-87.6455957,0,,1,60657
12548,12548.0,Addison & Lake Shore,"Addison & Lake Shore, Eastbound, Southwest Corner",41.94853216,-87.64355208,0,,1,60657
12549,12549.0,Addison & Lake Shore,"Addison & Lake Shore, Westbound, Northwest Corner",41.94860888,-87.64376299,0,,1,60657
12550,12550.0,Addison & Pine Grove,"Addison & Pine Grove, Westbound, Northeast Corner",41.94799725,-87.64548740000002,0,,1,60657
12551,12551.0,Addison & Broadway,"Addison & Broadway, Westbound, Northeast Corner",41.94745346,-87.64716741,0,,1,60657
12552,12552.0,Addison & Halsted,"Addison & Halsted, Westbound, Northeast Corner",41.94737081,-87.64931745,0,,1,60657
12553,12553.0,Addison & Fremont,"Addison & Fremont, Westbound, Northeast Corner",41.94734962,-87.65179573,0,,1,60657
12554,12554.0,Addison Red Line Station,"Addison Red Line Station, Westbound, Northside of the Street",41.94729888,-87.65361096,0,,1,60657
12555,12555.0,Addison & Clark,"Addison & Clark, Westbound, Northeast Corner",41.94727653,-87.65640515,0,,1,60613
12556,12556.0,Addison & Racine,"Addison & Racine, Westbound, Northeast Corner",41.94721081,-87.65903679,0,,1,60613
12557,12557.0,Addison & Lakewood,"Addison & Lakewood, Westbound, Northeast Corner",41.94716956,-87.66150477,0,,1,60613
12558,12558.0,Addison & Southport,"Addison & Southport, Westbound, Northeast Corner",41.94712923,-87.66388352,0,,1,60613
12559,12559.0,Addison & Greenview,"Addison & Greenview, Westbound, Northeast Corner",41.9470931,-87.66633777,0,,1,60613
12560,12560.0,Addison & Ashland,"Addison & Ashland, Westbound, Northeast Corner",41.94706603,-87.66867322,0,,1,60613
12561,12561.0,Addison & Paulina,"Addison & Paulina, Westbound, Northeast Corner",41.94702236,-87.67120375,0,,1,60613
12562,12562.0,Addison & Lincoln,"Addison & Lincoln, Westbound, Northeast Corner",41.94700475,-87.67349668,0,,1,60613
12563,12563.0,Addison Brown Line Station,"Addison Brown Line Station, Westbound, Northside of the Street",41.94695777,-87.67466746,0,,1,60613
12564,12564.0,Addison & Wolcott,"Addison & Wolcott, Westbound, Northeast Corner",41.9469329,-87.67598661,0,,1,60613
12565,12565.0,Addison & Damen,"Addison & Damen, Westbound, Northeast Corner",41.94692921,-87.67836701,0,,1,60618
12566,12566.0,Addison & Hoyne,"Addison & Hoyne, Westbound, Northeast Corner",41.94686846,-87.68085903,0,,1,60618
12567,12567.0,Addison & Leavitt,"Addison & Leavitt, Westbound, Northeast Corner",41.94686719,-87.68334031,0,,1,60618
12568,12568.0,Addison & Oakley,"Addison & Oakley, Westbound, Northeast Corner",41.94681107,-87.68570343,0,,1,60618
12569,12569.0,Addison & Western,"Addison & Western, Westbound, Northeast Corner",41.94679975,-87.68802662,0,,1,60618
12571,12571.0,Addison & Campbell,"Addison & Campbell, Westbound, Northwest Corner",41.94678437,-87.69101309,0,,1,60618
